"namedLocation","domainID","siteID","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","nlcdClass","eventID","plotType","plotID","subplotID","boutNumber","targetTaxaPresent","taxonID","scientificName","taxonRank","family","nativeStatusCode","identificationQualifier","morphospeciesID","samplingImpractical","samplingImpracticalRemarks","biophysicalCriteria","publicationDate","release","year","totalSampledArea"
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","41_10_4",1,"Y","DIVI4","Dioscorea villosa L.","species","Dioscoreaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","41_10_4",1,"Y","DACO","Danthonia compressa Austin","species","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","40_10_3",1,"Y","OCAC","Oclemena acuminata (Michx.) Greene","species","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","31_10_1",1,"Y","OCAC","Oclemena acuminata (Michx.) Greene","species","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","32_10_4",1,"Y","POCA17","Potentilla canadensis L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_010.basePlot.div","D07","MLBS",37.365565,-80.526343,"WGS84",20.13,1237,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_010","32_10_2",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","32_10_2",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","40_10_3",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","32_10_4",1,"Y","ACPE","Acer pensylvanicum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","32_10_4",1,"Y","VAAN","Vaccinium angustifolium Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_010.basePlot.div","D07","MLBS",37.365565,-80.526343,"WGS84",20.13,1237,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_010","32_10_4",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","40_10_1",1,"Y","SMHE","Smilax herbacea L.","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_009.basePlot.div","D07","MLBS",37.374434,-80.518487,"WGS84",20.15,1177.6,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_009","40_10_3",1,"Y","VIOLA","Viola sp.","genus","Violaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_010.basePlot.div","D07","MLBS",37.365565,-80.526343,"WGS84",20.13,1237,0.2,"deciduousForest","MLBS.1.2023","distributed","MLBS_010","32_10_2",1,"Y","BEAL2","Betula alleghaniensis Britton","species","Betulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","SOCU","Solidago curtisii Torr. & A. Gray","species","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","MIRE","Mitchella repens L.","species","Rubiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","LYOB","Lycopodium obscurum L.","species","Lycopodiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","DICHA2","Dichanthelium sp.","genus","Poaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","QURU","Quercus rubra L.","species","Fagaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","31_10_1",1,"Y","RUHI","Rubus hispidus L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","41_10_4",1,"Y","VAER","Vaccinium erythrocarpum Michx.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","31_10_1",1,"Y","MEVI","Medeola virginiana L.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_2",1,"Y","VAER","Vaccinium erythrocarpum Michx.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","31_10_1",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_4",1,"Y","VAER","Vaccinium erythrocarpum Michx.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","41_10_4",1,"Y","NYSY","Nyssa sylvatica Marshall","species","Cornaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","SMRO","Smilax rotundifolia L.","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","VIRU","Viburnum rufidulum Raf.","species","Caprifoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","MACA4","Maianthemum canadense Desf.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","VIOLA","Viola sp.","genus","Violaceae","UNK",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_2",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","41_10_4",1,"Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","41_10_4",1,"Y","ILVE","Ilex verticillata (L.) A. Gray","species","Aquifoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","41_10_4",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","ILVE","Ilex verticillata (L.) A. Gray","species","Aquifoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","LYLI","Lyonia ligustrina (L.) DC.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_2",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","40_10_1",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","PYAM","Pyrola americana Sweet","species","Pyrolaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","40_10_3",1,"Y","GAUR2","Galax urceolata (Poir.) Brummitt","species","Diapensiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","LYOB","Lycopodium obscurum L.","species","Lycopodiaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","PRSE2","Prunus serotina Ehrh.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_2",1,"Y","LITU","Liriodendron tulipifera L.","species","Magnoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","VAPA4","Vaccinium pallidum Aiton","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_4",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","VIRU","Viburnum rufidulum Raf.","species","Caprifoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","40_10_1",1,"Y","AMLA","Amelanchier laevis Wiegand","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","LYQU2","Lysimachia quadrifolia L.","species","Primulaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","SOOD","Solidago odora Aiton","species","Asteraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","31_10_1",1,"Y","VAER","Vaccinium erythrocarpum Michx.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","SMRO","Smilax rotundifolia L.","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","SMGL","Smilax glauca Walter","species","Smilacaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","DENU4","Desmodium nudiflorum (L.) DC.","species","Fabaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_3",1,"Y","RUHI","Rubus hispidus L.","species","Rosaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","GAPR2","Gaultheria procumbens L.","species","Ericaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_2",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","40_10_3",1,"Y","UVPU2","Uvularia puberula Michx.","species","Liliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","40_10_1",1,"Y","DENU4","Desmodium nudiflorum (L.) DC.","species","Fabaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_020.basePlot.div","D07","MLBS",37.427133,-80.568447,"WGS84",20.11,785.7,0.1,"deciduousForest","MLBS.1.2023","distributed","MLBS_020","32_10_4",1,"Y","ACRU","Acer rubrum L.","species","Aceraceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
"MLBS_018.basePlot.div","D07","MLBS",37.426259,-80.489231,"WGS84",20.27,975.8,0.6,"deciduousForest","MLBS.1.2023","distributed","MLBS_018","32_10_2",1,"Y","MAAC","Magnolia acuminata (L.) L.","species","Magnoliaceae","N",NA,NA,"OK",NA,"OK - no known exceptions","20241118T044713Z","RELEASE-2025","2023",10
